filename_raw,filename_jpeg,camera,lens,iso,wb_setting,scene_type,filename_phocus_tiff,phocus_settings,illuminant,download_url,notes
DSCF9340.RAF,DSCF9340.JPG,GFX50S II,GF35-70mmF4.5-5.6 WR,1250,auto,lowlight,,,,"local (owner personal library, split local-work-2026-08)","exif raw DateTimeOriginal=2021-01-01 00:00:46, jpeg DateTimeOriginal=2021-01-01 00:00:46, 주의: 동률 후보 있음(다른 raw/jpeg도 같은 비용으로 매칭 가능했음 - 전역 최적 배정이 임의로 하나를 골랐으니 수동 확인 권장)"
DSCF9421.RAF,DSCF9421.JPG,GFX50S II,GF35-70mmF4.5-5.6 WR,1250,auto,lowlight,,,,"local (owner personal library, split local-work-2026-08)","exif raw DateTimeOriginal=2021-01-01 00:00:46, jpeg DateTimeOriginal=2021-01-01 00:00:46, 주의: 동률 후보 있음(다른 raw/jpeg도 같은 비용으로 매칭 가능했음 - 전역 최적 배정이 임의로 하나를 골랐으니 수동 확인 권장)"
DSCF9278.RAF,DSCF9278.JPG,GFX50S II,GF35-70mmF4.5-5.6 WR,100,auto,daylight,,,,"local (owner personal library, split local-work-2026-08)","exif raw DateTimeOriginal=2021-01-01 00:00:47, jpeg DateTimeOriginal=2021-01-01 00:00:47, 주의: 동률 후보 있음(다른 raw/jpeg도 같은 비용으로 매칭 가능했음 - 전역 최적 배정이 임의로 하나를 골랐으니 수동 확인 권장)"
DSCF9308.RAF,DSCF9308.JPG,GFX50S II,GF35-70mmF4.5-5.6 WR,1250,auto,lowlight,,,,"local (owner personal library, split local-work-2026-08)","exif raw DateTimeOriginal=2021-01-01 00:00:47, jpeg DateTimeOriginal=2021-01-01 00:00:47, 주의: 동률 후보 있음(다른 raw/jpeg도 같은 비용으로 매칭 가능했음 - 전역 최적 배정이 임의로 하나를 골랐으니 수동 확인 권장)"
DSCF9414.RAF,DSCF9414.JPG,GFX50S II,GF35-70mmF4.5-5.6 WR,1250,auto,lowlight,,,,"local (owner personal library, split local-work-2026-08)","exif raw DateTimeOriginal=2021-01-01 00:00:47, jpeg DateTimeOriginal=2021-01-01 00:00:47, 주의: 동률 후보 있음(다른 raw/jpeg도 같은 비용으로 매칭 가능했음 - 전역 최적 배정이 임의로 하나를 골랐으니 수동 확인 권장)"
DSCF9305.RAF,DSCF9305.JPG,GFX50S II,GF35-70mmF4.5-5.6 WR,1250,auto,lowlight,,,,"local (owner personal library, split local-work-2026-08)","exif raw DateTimeOriginal=2021-01-01 00:00:49, jpeg DateTimeOriginal=2021-01-01 00:00:49"
DSCF9391.RAF,DSCF9391.JPG,GFX50S II,GF35-70mmF4.5-5.6 WR,1250,auto,lowlight,,,,"local (owner personal library, split local-work-2026-08)","exif raw DateTimeOriginal=2021-01-01 00:00:50, jpeg DateTimeOriginal=2021-01-01 00:00:50, 주의: 동률 후보 있음(다른 raw/jpeg도 같은 비용으로 매칭 가능했음 - 전역 최적 배정이 임의로 하나를 골랐으니 수동 확인 권장)"
DSCF9422.RAF,DSCF9422.JPG,GFX50S II,GF35-70mmF4.5-5.6 WR,1250,auto,lowlight,,,,"local (owner personal library, split local-work-2026-08)","exif raw DateTimeOriginal=2021-01-01 00:00:50, jpeg DateTimeOriginal=2021-01-01 00:00:50, 주의: 동률 후보 있음(다른 raw/jpeg도 같은 비용으로 매칭 가능했음 - 전역 최적 배정이 임의로 하나를 골랐으니 수동 확인 권장)"
DSCF9423.RAF,DSCF9423.JPG,GFX50S II,GF35-70mmF4.5-5.6 WR,1250,auto,lowlight,,,,"local (owner personal library, split local-work-2026-08)","exif raw DateTimeOriginal=2021-01-01 00:00:51, jpeg DateTimeOriginal=2021-01-01 00:00:51"
DSCF9382.RAF,DSCF9382.JPG,GFX50S II,GF35-70mmF4.5-5.6 WR,1250,auto,lowlight,,,,"local (owner personal library, split local-work-2026-08)","exif raw DateTimeOriginal=2021-01-01 00:00:52, jpeg DateTimeOriginal=2021-01-01 00:00:52"
DSCF9383.RAF,DSCF9383.JPG,GFX50S II,GF35-70mmF4.5-5.6 WR,1250,auto,lowlight,,,,"local (owner personal library, split local-work-2026-08)","exif raw DateTimeOriginal=2021-01-01 00:00:54, jpeg DateTimeOriginal=2021-01-01 00:00:54"
DSCF9306.RAF,DSCF9306.JPG,GFX50S II,GF35-70mmF4.5-5.6 WR,1250,auto,lowlight,,,,"local (owner personal library, split local-work-2026-08)","exif raw DateTimeOriginal=2021-01-01 00:00:55, jpeg DateTimeOriginal=2021-01-01 00:00:55, 주의: 동률 후보 있음(다른 raw/jpeg도 같은 비용으로 매칭 가능했음 - 전역 최적 배정이 임의로 하나를 골랐으니 수동 확인 권장)"
DSCF9369.RAF,DSCF9369.JPG,GFX50S II,GF35-70mmF4.5-5.6 WR,1250,auto,lowlight,,,,"local (owner personal library, split local-work-2026-08)","exif raw DateTimeOriginal=2021-01-01 00:00:55, jpeg DateTimeOriginal=2021-01-01 00:00:55, 주의: 동률 후보 있음(다른 raw/jpeg도 같은 비용으로 매칭 가능했음 - 전역 최적 배정이 임의로 하나를 골랐으니 수동 확인 권장)"
DSCF9384.RAF,DSCF9384.JPG,GFX50S II,GF35-70mmF4.5-5.6 WR,1250,auto,lowlight,,,,"local (owner personal library, split local-work-2026-08)","exif raw DateTimeOriginal=2021-01-01 00:00:55, jpeg DateTimeOriginal=2021-01-01 00:00:55, 주의: 동률 후보 있음(다른 raw/jpeg도 같은 비용으로 매칭 가능했음 - 전역 최적 배정이 임의로 하나를 골랐으니 수동 확인 권장)"
DSCF9268.RAF,DSCF9268.JPG,GFX50S II,GF35-70mmF4.5-5.6 WR,100,auto,daylight,,,,"local (owner personal library, split local-work-2026-08)","exif raw DateTimeOriginal=2021-01-01 00:00:56, jpeg DateTimeOriginal=2021-01-01 00:00:56, 주의: 동률 후보 있음(다른 raw/jpeg도 같은 비용으로 매칭 가능했음 - 전역 최적 배정이 임의로 하나를 골랐으니 수동 확인 권장)"
DSCF9275.RAF,DSCF9275.JPG,GFX50S II,GF35-70mmF4.5-5.6 WR,100,auto,daylight,,,,"local (owner personal library, split local-work-2026-08)","exif raw DateTimeOriginal=2021-01-01 00:00:56, jpeg DateTimeOriginal=2021-01-01 00:00:56, 주의: 동률 후보 있음(다른 raw/jpeg도 같은 비용으로 매칭 가능했음 - 전역 최적 배정이 임의로 하나를 골랐으니 수동 확인 권장)"
DSCF9326.RAF,DSCF9326.JPG,GFX50S II,GF35-70mmF4.5-5.6 WR,1250,auto,lowlight,,,,"local (owner personal library, split local-work-2026-08)","exif raw DateTimeOriginal=2021-01-01 00:00:56, jpeg DateTimeOriginal=2021-01-01 00:00:56, 주의: 동률 후보 있음(다른 raw/jpeg도 같은 비용으로 매칭 가능했음 - 전역 최적 배정이 임의로 하나를 골랐으니 수동 확인 권장)"
DSCF9370.RAF,DSCF9370.JPG,GFX50S II,GF35-70mmF4.5-5.6 WR,1250,auto,lowlight,,,,"local (owner personal library, split local-work-2026-08)","exif raw DateTimeOriginal=2021-01-01 00:00:56, jpeg DateTimeOriginal=2021-01-01 00:00:56, 주의: 동률 후보 있음(다른 raw/jpeg도 같은 비용으로 매칭 가능했음 - 전역 최적 배정이 임의로 하나를 골랐으니 수동 확인 권장)"
DSCF9327.RAF,DSCF9327.JPG,GFX50S II,GF35-70mmF4.5-5.6 WR,1250,auto,lowlight,,,,"local (owner personal library, split local-work-2026-08)","exif raw DateTimeOriginal=2021-01-01 00:00:57, jpeg DateTimeOriginal=2021-01-01 00:00:57, 주의: 동률 후보 있음(다른 raw/jpeg도 같은 비용으로 매칭 가능했음 - 전역 최적 배정이 임의로 하나를 골랐으니 수동 확인 권장)"
DSCF9371.RAF,DSCF9371.JPG,GFX50S II,GF35-70mmF4.5-5.6 WR,1250,auto,lowlight,,,,"local (owner personal library, split local-work-2026-08)","exif raw DateTimeOriginal=2021-01-01 00:00:57, jpeg DateTimeOriginal=2021-01-01 00:00:57, 주의: 동률 후보 있음(다른 raw/jpeg도 같은 비용으로 매칭 가능했음 - 전역 최적 배정이 임의로 하나를 골랐으니 수동 확인 권장)"
DSCF9269.RAF,DSCF9269.JPG,GFX50S II,GF35-70mmF4.5-5.6 WR,100,auto,daylight,,,,"local (owner personal library, split local-work-2026-08)","exif raw DateTimeOriginal=2021-01-01 00:00:58, jpeg DateTimeOriginal=2021-01-01 00:00:58, 주의: 동률 후보 있음(다른 raw/jpeg도 같은 비용으로 매칭 가능했음 - 전역 최적 배정이 임의로 하나를 골랐으니 수동 확인 권장)"
DSCF9289.RAF,DSCF9289.JPG,GFX50S II,GF35-70mmF4.5-5.6 WR,100,auto,daylight,,,,"local (owner personal library, split local-work-2026-08)","exif raw DateTimeOriginal=2021-01-01 00:00:58, jpeg DateTimeOriginal=2021-01-01 00:00:58, 주의: 동률 후보 있음(다른 raw/jpeg도 같은 비용으로 매칭 가능했음 - 전역 최적 배정이 임의로 하나를 골랐으니 수동 확인 권장)"
DSCF9309.RAF,DSCF9309.JPG,GFX50S II,GF35-70mmF4.5-5.6 WR,1250,auto,lowlight,,,,"local (owner personal library, split local-work-2026-08)","exif raw DateTimeOriginal=2021-01-01 00:00:58, jpeg DateTimeOriginal=2021-01-01 00:00:58, 주의: 동률 후보 있음(다른 raw/jpeg도 같은 비용으로 매칭 가능했음 - 전역 최적 배정이 임의로 하나를 골랐으니 수동 확인 권장)"
DSCF9392.RAF,DSCF9392.JPG,GFX50S II,GF35-70mmF4.5-5.6 WR,1250,auto,lowlight,,,,"local (owner personal library, split local-work-2026-08)","exif raw DateTimeOriginal=2021-01-01 00:00:58, jpeg DateTimeOriginal=2021-01-01 00:00:58, 주의: 동률 후보 있음(다른 raw/jpeg도 같은 비용으로 매칭 가능했음 - 전역 최적 배정이 임의로 하나를 골랐으니 수동 확인 권장)"
DSCF9310.RAF,DSCF9310.JPG,GFX50S II,GF35-70mmF4.5-5.6 WR,1250,auto,lowlight,,,,"local (owner personal library, split local-work-2026-08)","exif raw DateTimeOriginal=2021-01-01 00:01:00, jpeg DateTimeOriginal=2021-01-01 00:01:00, 주의: 동률 후보 있음(다른 raw/jpeg도 같은 비용으로 매칭 가능했음 - 전역 최적 배정이 임의로 하나를 골랐으니 수동 확인 권장)"
DSCF9393.RAF,DSCF9393.JPG,GFX50S II,GF35-70mmF4.5-5.6 WR,1250,auto,lowlight,,,,"local (owner personal library, split local-work-2026-08)","exif raw DateTimeOriginal=2021-01-01 00:01:00, jpeg DateTimeOriginal=2021-01-01 00:01:00, 주의: 동률 후보 있음(다른 raw/jpeg도 같은 비용으로 매칭 가능했음 - 전역 최적 배정이 임의로 하나를 골랐으니 수동 확인 권장)"
